,geometry,Indicador_CHF,Indicador_CHF_Mod,Indicador_CHF_Mod2
785,"POLYGON ((-87.12775999999985 12.220541490096537, -86.12775999999985 12.220541490096537, -86.12775999999985 13.220541490096537, -87.12775999999985 13.220541490096537, -87.12775999999985 12.220541490096537))",0.0008012820512820513,,
786,"POLYGON ((-87.12775999999985 13.220541490096537, -86.12775999999985 13.220541490096537, -86.12775999999985 14.220541490096537, -87.12775999999985 14.220541490096537, -87.12775999999985 13.220541490096537))",0.0,,
787,"POLYGON ((-87.12775999999985 14.220541490096537, -86.12775999999985 14.220541490096537, -86.12775999999985 15.220541490096537, -87.12775999999985 15.220541490096537, -87.12775999999985 14.220541490096537))",0.0,,
788,"POLYGON ((-87.12775999999985 15.220541490096537, -86.12775999999985 15.220541490096537, -86.12775999999985 16.220541490096537, -87.12775999999985 16.220541490096537, -87.12775999999985 15.220541490096537))",0.0019654088050314465,,
789,"POLYGON ((-87.12775999999985 16.220541490096537, -86.12775999999985 16.220541490096537, -86.12775999999985 17.220541490096537, -87.12775999999985 17.220541490096537, -87.12775999999985 16.220541490096537))",0.0023885350318471337,,
790,"POLYGON ((-87.12775999999985 17.220541490096537, -86.12775999999985 17.220541490096537, -86.12775999999985 18.220541490096537, -87.12775999999985 18.220541490096537, -87.12775999999985 17.220541490096537))",0.0015605493133583022,,
791,"POLYGON ((-87.12775999999985 18.220541490096537, -86.12775999999985 18.220541490096537, -86.12775999999985 19.220541490096537, -87.12775999999985 19.220541490096537, -87.12775999999985 18.220541490096537))",0.003777148253068933,,
792,"POLYGON ((-87.12775999999985 19.220541490096537, -86.12775999999985 19.220541490096537, -86.12775999999985 20.220541490096537, -87.12775999999985 20.220541490096537, -87.12775999999985 19.220541490096537))",0.0007575757575757576,,
793,"POLYGON ((-87.12775999999985 20.220541490096537, -86.12775999999985 20.220541490096537, -86.12775999999985 21.220541490096537, -87.12775999999985 21.220541490096537, -87.12775999999985 20.220541490096537))",0.0,,
794,"POLYGON ((-87.12775999999985 21.220541490096537, -86.12775999999985 21.220541490096537, -86.12775999999985 22.220541490096537, -87.12775999999985 22.220541490096537, -87.12775999999985 21.220541490096537))",0.000925925925925926,,
795,"POLYGON ((-87.12775999999985 22.220541490096537, -86.12775999999985 22.220541490096537, -86.12775999999985 23.220541490096537, -87.12775999999985 23.220541490096537, -87.12775999999985 22.220541490096537))",0.0,,
796,"POLYGON ((-87.12775999999985 23.220541490096537, -86.12775999999985 23.220541490096537, -86.12775999999985 24.220541490096537, -87.12775999999985 24.220541490096537, -87.12775999999985 23.220541490096537))",0.0,,
797,"POLYGON ((-87.12775999999985 24.220541490096537, -86.12775999999985 24.220541490096537, -86.12775999999985 25.220541490096537, -87.12775999999985 25.220541490096537, -87.12775999999985 24.220541490096537))",0.0,,
798,"POLYGON ((-87.12775999999985 25.220541490096537, -86.12775999999985 25.220541490096537, -86.12775999999985 26.220541490096537, -87.12775999999985 26.220541490096537, -87.12775999999985 25.220541490096537))",0.0011361054305839583,,
799,"POLYGON ((-87.12775999999985 26.220541490096537, -86.12775999999985 26.220541490096537, -86.12775999999985 27.220541490096537, -87.12775999999985 27.220541490096537, -87.12775999999985 26.220541490096537))",0.0007086167800453516,,
800,"POLYGON ((-87.12775999999985 27.220541490096537, -86.12775999999985 27.220541490096537, -86.12775999999985 28.220541490096537, -87.12775999999985 28.220541490096537, -87.12775999999985 27.220541490096537))",0.0008138020833333333,,
801,"POLYGON ((-87.12775999999985 28.220541490096537, -86.12775999999985 28.220541490096537, -86.12775999999985 29.220541490096537, -87.12775999999985 29.220541490096537, -87.12775999999985 28.220541490096537))",0.0015903307888040714,,
802,"POLYGON ((-87.12775999999985 29.220541490096537, -86.12775999999985 29.220541490096537, -86.12775999999985 30.220541490096537, -87.12775999999985 30.220541490096537, -87.12775999999985 29.220541490096537))",0.0,,
803,"POLYGON ((-87.12775999999985 30.220541490096537, -86.12775999999985 30.220541490096537, -86.12775999999985 31.220541490096537, -87.12775999999985 31.220541490096537, -87.12775999999985 30.220541490096537))",0.0006830601092896175,,
804,"POLYGON ((-87.12775999999985 31.220541490096537, -86.12775999999985 31.220541490096537, -86.12775999999985 32.22054149009654, -87.12775999999985 32.22054149009654, -87.12775999999985 31.220541490096537))",0.0,,
805,"POLYGON ((-87.12775999999985 32.22054149009654, -86.12775999999985 32.22054149009654, -86.12775999999985 33.22054149009654, -87.12775999999985 33.22054149009654, -87.12775999999985 32.22054149009654))",0.0,,
806,"POLYGON ((-86.12775999999985 7.220541490096537, -85.12775999999985 7.220541490096537, -85.12775999999985 8.220541490096537, -86.12775999999985 8.220541490096537, -86.12775999999985 7.220541490096537))",0.0,,
807,"POLYGON ((-86.12775999999985 8.220541490096537, -85.12775999999985 8.220541490096537, -85.12775999999985 9.220541490096537, -86.12775999999985 9.220541490096537, -86.12775999999985 8.220541490096537))",0.0,,
808,"POLYGON ((-86.12775999999985 9.220541490096537, -85.12775999999985 9.220541490096537, -85.12775999999985 10.220541490096537, -86.12775999999985 10.220541490096537, -86.12775999999985 9.220541490096537))",0.0,,
809,"POLYGON ((-86.12775999999985 10.220541490096537, -85.12775999999985 10.220541490096537, -85.12775999999985 11.220541490096537, -86.12775999999985 11.220541490096537, -86.12775999999985 10.220541490096537))",0.0,,
810,"POLYGON ((-86.12775999999985 11.220541490096537, -85.12775999999985 11.220541490096537, -85.12775999999985 12.220541490096537, -86.12775999999985 12.220541490096537, -86.12775999999985 11.220541490096537))",0.0,,
811,"POLYGON ((-86.12775999999985 12.220541490096537, -85.12775999999985 12.220541490096537, -85.12775999999985 13.220541490096537, -86.12775999999985 13.220541490096537, -86.12775999999985 12.220541490096537))",0.0,,
812,"POLYGON ((-86.12775999999985 13.220541490096537, -85.12775999999985 13.220541490096537, -85.12775999999985 14.220541490096537, -86.12775999999985 14.220541490096537, -86.12775999999985 13.220541490096537))",0.0014184397163120568,,
813,"POLYGON ((-86.12775999999985 14.220541490096537, -85.12775999999985 14.220541490096537, -85.12775999999985 15.220541490096537, -86.12775999999985 15.220541490096537, -86.12775999999985 14.220541490096537))",0.0,,
814,"POLYGON ((-86.12775999999985 15.220541490096537, -85.12775999999985 15.220541490096537, -85.12775999999985 16.220541490096537, -86.12775999999985 16.220541490096537, -86.12775999999985 15.220541490096537))",0.0,,
815,"POLYGON ((-86.12775999999985 16.220541490096537, -85.12775999999985 16.220541490096537, -85.12775999999985 17.220541490096537, -86.12775999999985 17.220541490096537, -86.12775999999985 16.220541490096537))",0.0,,
816,"POLYGON ((-86.12775999999985 17.220541490096537, -85.12775999999985 17.220541490096537, -85.12775999999985 18.220541490096537, -86.12775999999985 18.220541490096537, -86.12775999999985 17.220541490096537))",0.0016260162601626016,,
817,"POLYGON ((-86.12775999999985 18.220541490096537, -85.12775999999985 18.220541490096537, -85.12775999999985 19.220541490096537, -86.12775999999985 19.220541490096537, -86.12775999999985 18.220541490096537))",0.0013605442176870747,,
818,"POLYGON ((-86.12775999999985 19.220541490096537, -85.12775999999985 19.220541490096537, -85.12775999999985 20.220541490096537, -86.12775999999985 20.220541490096537, -86.12775999999985 19.220541490096537))",0.001430615164520744,,
819,"POLYGON ((-86.12775999999985 20.220541490096537, -85.12775999999985 20.220541490096537, -85.12775999999985 21.220541490096537, -86.12775999999985 21.220541490096537, -86.12775999999985 20.220541490096537))",0.0007936507936507937,,
820,"POLYGON ((-86.12775999999985 21.220541490096537, -85.12775999999985 21.220541490096537, -85.12775999999985 22.220541490096537, -86.12775999999985 22.220541490096537, -86.12775999999985 21.220541490096537))",0.003914568457973193,,
821,"POLYGON ((-86.12775999999985 22.220541490096537, -85.12775999999985 22.220541490096537, -85.12775999999985 23.220541490096537, -86.12775999999985 23.220541490096537, -86.12775999999985 22.220541490096537))",0.0,,
822,"POLYGON ((-86.12775999999985 23.220541490096537, -85.12775999999985 23.220541490096537, -85.12775999999985 24.220541490096537, -86.12775999999985 24.220541490096537, -86.12775999999985 23.220541490096537))",0.0011904761904761906,,
823,"POLYGON ((-86.12775999999985 24.220541490096537, -85.12775999999985 24.220541490096537, -85.12775999999985 25.220541490096537, -86.12775999999985 25.220541490096537, -86.12775999999985 24.220541490096537))",0.0,,
824,"POLYGON ((-86.12775999999985 25.220541490096537, -85.12775999999985 25.220541490096537, -85.12775999999985 26.220541490096537, -86.12775999999985 26.220541490096537, -86.12775999999985 25.220541490096537))",0.0,,
825,"POLYGON ((-86.12775999999985 26.220541490096537, -85.12775999999985 26.220541490096537, -85.12775999999985 27.220541490096537, -86.12775999999985 27.220541490096537, -86.12775999999985 26.220541490096537))",0.0009512937595129378,,
826,"POLYGON ((-86.12775999999985 27.220541490096537, -85.12775999999985 27.220541490096537, -85.12775999999985 28.220541490096537, -86.12775999999985 28.220541490096537, -86.12775999999985 27.220541490096537))",0.0016666666666666668,,
827,"POLYGON ((-86.12775999999985 28.220541490096537, -85.12775999999985 28.220541490096537, -85.12775999999985 29.220541490096537, -86.12775999999985 29.220541490096537, -86.12775999999985 28.220541490096537))",0.0010113268608414239,,
828,"POLYGON ((-86.12775999999985 29.220541490096537, -85.12775999999985 29.220541490096537, -85.12775999999985 30.220541490096537, -86.12775999999985 30.220541490096537, -86.12775999999985 29.220541490096537))",0.0018684603886397607,,
829,"POLYGON ((-86.12775999999985 30.220541490096537, -85.12775999999985 30.220541490096537, -85.12775999999985 31.220541490096537, -86.12775999999985 31.220541490096537, -86.12775999999985 30.220541490096537))",0.0028835063437139567,,
830,"POLYGON ((-86.12775999999985 31.220541490096537, -85.12775999999985 31.220541490096537, -85.12775999999985 32.22054149009654, -86.12775999999985 32.22054149009654, -86.12775999999985 31.220541490096537))",0.0,,
831,"POLYGON ((-86.12775999999985 32.22054149009654, -85.12775999999985 32.22054149009654, -85.12775999999985 33.22054149009654, -86.12775999999985 33.22054149009654, -86.12775999999985 32.22054149009654))",0.0,,
832,"POLYGON ((-85.12775999999985 7.220541490096537, -84.12775999999985 7.220541490096537, -84.12775999999985 8.220541490096537, -85.12775999999985 8.220541490096537, -85.12775999999985 7.220541490096537))",0.0,,
833,"POLYGON ((-85.12775999999985 8.220541490096537, -84.12775999999985 8.220541490096537, -84.12775999999985 9.220541490096537, -85.12775999999985 9.220541490096537, -85.12775999999985 8.220541490096537))",0.0,,
834,"POLYGON ((-85.12775999999985 9.220541490096537, -84.12775999999985 9.220541490096537, -84.12775999999985 10.220541490096537, -85.12775999999985 10.220541490096537, -85.12775999999985 9.220541490096537))",0.0,,
835,"POLYGON ((-85.12775999999985 10.220541490096537, -84.12775999999985 10.220541490096537, -84.12775999999985 11.220541490096537, -85.12775999999985 11.220541490096537, -85.12775999999985 10.220541490096537))",0.0,,
836,"POLYGON ((-85.12775999999985 11.220541490096537, -84.12775999999985 11.220541490096537, -84.12775999999985 12.220541490096537, -85.12775999999985 12.220541490096537, -85.12775999999985 11.220541490096537))",0.0,,
837,"POLYGON ((-85.12775999999985 12.220541490096537, -84.12775999999985 12.220541490096537, -84.12775999999985 13.220541490096537, -85.12775999999985 13.220541490096537, -85.12775999999985 12.220541490096537))",0.0,,
838,"POLYGON ((-85.12775999999985 13.220541490096537, -84.12775999999985 13.220541490096537, -84.12775999999985 14.220541490096537, -85.12775999999985 14.220541490096537, -85.12775999999985 13.220541490096537))",0.0,,
839,"POLYGON ((-85.12775999999985 14.220541490096537, -84.12775999999985 14.220541490096537, -84.12775999999985 15.220541490096537, -85.12775999999985 15.220541490096537, -85.12775999999985 14.220541490096537))",0.004111842105263158,,
840,"POLYGON ((-85.12775999999985 15.220541490096537, -84.12775999999985 15.220541490096537, -84.12775999999985 16.220541490096537, -85.12775999999985 16.220541490096537, -85.12775999999985 15.220541490096537))",0.000980392156862745,,
841,"POLYGON ((-85.12775999999985 16.220541490096537, -84.12775999999985 16.220541490096537, -84.12775999999985 17.220541490096537, -85.12775999999985 17.220541490096537, -85.12775999999985 16.220541490096537))",0.0,,
842,"POLYGON ((-85.12775999999985 17.220541490096537, -84.12775999999985 17.220541490096537, -84.12775999999985 18.220541490096537, -85.12775999999985 18.220541490096537, -85.12775999999985 17.220541490096537))",0.002172653534183082,,
843,"POLYGON ((-85.12775999999985 18.220541490096537, -84.12775999999985 18.220541490096537, -84.12775999999985 19.220541490096537, -85.12775999999985 19.220541490096537, -85.12775999999985 18.220541490096537))",0.001388888888888889,,
844,"POLYGON ((-85.12775999999985 19.220541490096537, -84.12775999999985 19.220541490096537, -84.12775999999985 20.220541490096537, -85.12775999999985 20.220541490096537, -85.12775999999985 19.220541490096537))",0.0,,
845,"POLYGON ((-85.12775999999985 20.220541490096537, -84.12775999999985 20.220541490096537, -84.12775999999985 21.220541490096537, -85.12775999999985 21.220541490096537, -85.12775999999985 20.220541490096537))",0.0,,
846,"POLYGON ((-85.12775999999985 21.220541490096537, -84.12775999999985 21.220541490096537, -84.12775999999985 22.220541490096537, -85.12775999999985 22.220541490096537, -85.12775999999985 21.220541490096537))",0.0,,
847,"POLYGON ((-85.12775999999985 22.220541490096537, -84.12775999999985 22.220541490096537, -84.12775999999985 23.220541490096537, -85.12775999999985 23.220541490096537, -85.12775999999985 22.220541490096537))",0.001988862370723946,,
848,"POLYGON ((-85.12775999999985 23.220541490096537, -84.12775999999985 23.220541490096537, -84.12775999999985 24.220541490096537, -85.12775999999985 24.220541490096537, -85.12775999999985 23.220541490096537))",0.001388888888888889,,
849,"POLYGON ((-85.12775999999985 24.220541490096537, -84.12775999999985 24.220541490096537, -84.12775999999985 25.220541490096537, -85.12775999999985 25.220541490096537, -85.12775999999985 24.220541490096537))",0.0,,
850,"POLYGON ((-85.12775999999985 25.220541490096537, -84.12775999999985 25.220541490096537, -84.12775999999985 26.220541490096537, -85.12775999999985 26.220541490096537, -85.12775999999985 25.220541490096537))",0.0,,
851,"POLYGON ((-85.12775999999985 26.220541490096537, -84.12775999999985 26.220541490096537, -84.12775999999985 27.220541490096537, -85.12775999999985 27.220541490096537, -85.12775999999985 26.220541490096537))",0.0,,
852,"POLYGON ((-85.12775999999985 27.220541490096537, -84.12775999999985 27.220541490096537, -84.12775999999985 28.220541490096537, -85.12775999999985 28.220541490096537, -85.12775999999985 27.220541490096537))",0.0011904761904761906,,
853,"POLYGON ((-85.12775999999985 28.220541490096537, -84.12775999999985 28.220541490096537, -84.12775999999985 29.220541490096537, -85.12775999999985 29.220541490096537, -85.12775999999985 28.220541490096537))",0.0015015015015015015,,
854,"POLYGON ((-85.12775999999985 29.220541490096537, -84.12775999999985 29.220541490096537, -84.12775999999985 30.220541490096537, -85.12775999999985 30.220541490096537, -85.12775999999985 29.220541490096537))",0.0,,
855,"POLYGON ((-85.12775999999985 30.220541490096537, -84.12775999999985 30.220541490096537, -84.12775999999985 31.220541490096537, -85.12775999999985 31.220541490096537, -85.12775999999985 30.220541490096537))",0.001151012891344383,,
856,"POLYGON ((-85.12775999999985 31.220541490096537, -84.12775999999985 31.220541490096537, -84.12775999999985 32.22054149009654, -85.12775999999985 32.22054149009654, -85.12775999999985 31.220541490096537))",0.0020833333333333333,,
857,"POLYGON ((-85.12775999999985 32.22054149009654, -84.12775999999985 32.22054149009654, -84.12775999999985 33.22054149009654, -85.12775999999985 33.22054149009654, -85.12775999999985 32.22054149009654))",0.0,,
858,"POLYGON ((-84.12775999999985 7.220541490096537, -83.12775999999985 7.220541490096537, -83.12775999999985 8.220541490096537, -84.12775999999985 8.220541490096537, -84.12775999999985 7.220541490096537))",0.0,,
859,"POLYGON ((-84.12775999999985 8.220541490096537, -83.12775999999985 8.220541490096537, -83.12775999999985 9.220541490096537, -84.12775999999985 9.220541490096537, -84.12775999999985 8.220541490096537))",0.0,,
860,"POLYGON ((-84.12775999999985 9.220541490096537, -83.12775999999985 9.220541490096537, -83.12775999999985 10.220541490096537, -84.12775999999985 10.220541490096537, -84.12775999999985 9.220541490096537))",0.0,,
861,"POLYGON ((-84.12775999999985 10.220541490096537, -83.12775999999985 10.220541490096537, -83.12775999999985 11.220541490096537, -84.12775999999985 11.220541490096537, -84.12775999999985 10.220541490096537))",0.0004901960784313725,,
862,"POLYGON ((-84.12775999999985 11.220541490096537, -83.12775999999985 11.220541490096537, -83.12775999999985 12.220541490096537, -84.12775999999985 12.220541490096537, -84.12775999999985 11.220541490096537))",0.0,,
863,"POLYGON ((-84.12775999999985 12.220541490096537, -83.12775999999985 12.220541490096537, -83.12775999999985 13.220541490096537, -84.12775999999985 13.220541490096537, -84.12775999999985 12.220541490096537))",0.0,,
864,"POLYGON ((-84.12775999999985 13.220541490096537, -83.12775999999985 13.220541490096537, -83.12775999999985 14.220541490096537, -84.12775999999985 14.220541490096537, -84.12775999999985 13.220541490096537))",0.00035310734463276836,,
865,"POLYGON ((-84.12775999999985 14.220541490096537, -83.12775999999985 14.220541490096537, -83.12775999999985 15.220541490096537, -84.12775999999985 15.220541490096537, -84.12775999999985 14.220541490096537))",0.00205761316872428,,
866,"POLYGON ((-84.12775999999985 15.220541490096537, -83.12775999999985 15.220541490096537, -83.12775999999985 16.220541490096537, -84.12775999999985 16.220541490096537, -84.12775999999985 15.220541490096537))",0.0014330753797649758,,
867,"POLYGON ((-84.12775999999985 16.220541490096537, -83.12775999999985 16.220541490096537, -83.12775999999985 17.220541490096537, -84.12775999999985 17.220541490096537, -84.12775999999985 16.220541490096537))",0.0026666666666666666,,
868,"POLYGON ((-84.12775999999985 17.220541490096537, -83.12775999999985 17.220541490096537, -83.12775999999985 18.220541490096537, -84.12775999999985 18.220541490096537, -84.12775999999985 17.220541490096537))",0.0022988505747126436,,
869,"POLYGON ((-84.12775999999985 18.220541490096537, -83.12775999999985 18.220541490096537, -83.12775999999985 19.220541490096537, -84.12775999999985 19.220541490096537, -84.12775999999985 18.220541490096537))",0.0004065040650406504,,
870,"POLYGON ((-84.12775999999985 19.220541490096537, -83.12775999999985 19.220541490096537, -83.12775999999985 20.220541490096537, -84.12775999999985 20.220541490096537, -84.12775999999985 19.220541490096537))",0.0017307026652821048,,
871,"POLYGON ((-84.12775999999985 20.220541490096537, -83.12775999999985 20.220541490096537, -83.12775999999985 21.220541490096537, -84.12775999999985 21.220541490096537, -84.12775999999985 20.220541490096537))",0.0,,
872,"POLYGON ((-84.12775999999985 21.220541490096537, -83.12775999999985 21.220541490096537, -83.12775999999985 22.220541490096537, -84.12775999999985 22.220541490096537, -84.12775999999985 21.220541490096537))",0.0,,
873,"POLYGON ((-84.12775999999985 22.220541490096537, -83.12775999999985 22.220541490096537, -83.12775999999985 23.220541490096537, -84.12775999999985 23.220541490096537, -84.12775999999985 22.220541490096537))",0.0,,
874,"POLYGON ((-84.12775999999985 23.220541490096537, -83.12775999999985 23.220541490096537, -83.12775999999985 24.220541490096537, -84.12775999999985 24.220541490096537, -84.12775999999985 23.220541490096537))",0.001183712121212121,,
875,"POLYGON ((-84.12775999999985 24.220541490096537, -83.12775999999985 24.220541490096537, -83.12775999999985 25.220541490096537, -84.12775999999985 25.220541490096537, -84.12775999999985 24.220541490096537))",0.0008538251366120219,,
876,"POLYGON ((-84.12775999999985 25.220541490096537, -83.12775999999985 25.220541490096537, -83.12775999999985 26.220541490096537, -84.12775999999985 26.220541490096537, -84.12775999999985 25.220541490096537))",0.001876876876876877,,
877,"POLYGON ((-84.12775999999985 26.220541490096537, -83.12775999999985 26.220541490096537, -83.12775999999985 27.220541490096537, -84.12775999999985 27.220541490096537, -84.12775999999985 26.220541490096537))",0.0,,
878,"POLYGON ((-84.12775999999985 27.220541490096537, -83.12775999999985 27.220541490096537, -83.12775999999985 28.220541490096537, -84.12775999999985 28.220541490096537, -84.12775999999985 27.220541490096537))",0.0,,
879,"POLYGON ((-84.12775999999985 28.220541490096537, -83.12775999999985 28.220541490096537, -83.12775999999985 29.220541490096537, -84.12775999999985 29.220541490096537, -84.12775999999985 28.220541490096537))",0.0,,
880,"POLYGON ((-84.12775999999985 29.220541490096537, -83.12775999999985 29.220541490096537, -83.12775999999985 30.220541490096537, -84.12775999999985 30.220541490096537, -84.12775999999985 29.220541490096537))",0.0008680555555555555,,
881,"POLYGON ((-84.12775999999985 30.220541490096537, -83.12775999999985 30.220541490096537, -83.12775999999985 31.220541490096537, -84.12775999999985 31.220541490096537, -84.12775999999985 30.220541490096537))",0.0,,
882,"POLYGON ((-84.12775999999985 31.220541490096537, -83.12775999999985 31.220541490096537, -83.12775999999985 32.22054149009654, -84.12775999999985 32.22054149009654, -84.12775999999985 31.220541490096537))",0.0010738831615120276,,
883,"POLYGON ((-84.12775999999985 32.22054149009654, -83.12775999999985 32.22054149009654, -83.12775999999985 33.22054149009654, -84.12775999999985 33.22054149009654, -84.12775999999985 32.22054149009654))",0.0,,
884,"POLYGON ((-83.12775999999985 7.220541490096537, -82.12775999999985 7.220541490096537, -82.12775999999985 8.220541490096537, -83.12775999999985 8.220541490096537, -83.12775999999985 7.220541490096537))",0.0,,
885,"POLYGON ((-83.12775999999985 8.220541490096537, -82.12775999999985 8.220541490096537, -82.12775999999985 9.220541490096537, -83.12775999999985 9.220541490096537, -83.12775999999985 8.220541490096537))",0.0,,
886,"POLYGON ((-83.12775999999985 9.220541490096537, -82.12775999999985 9.220541490096537, -82.12775999999985 10.220541490096537, -83.12775999999985 10.220541490096537, -83.12775999999985 9.220541490096537))",0.0,,
887,"POLYGON ((-83.12775999999985 10.220541490096537, -82.12775999999985 10.220541490096537, -82.12775999999985 11.220541490096537, -83.12775999999985 11.220541490096537, -83.12775999999985 10.220541490096537))",0.0009689922480620155,,
888,"POLYGON ((-83.12775999999985 11.220541490096537, -82.12775999999985 11.220541490096537, -82.12775999999985 12.220541490096537, -83.12775999999985 12.220541490096537, -83.12775999999985 11.220541490096537))",0.0,,
889,"POLYGON ((-83.12775999999985 12.220541490096537, -82.12775999999985 12.220541490096537, -82.12775999999985 13.220541490096537, -83.12775999999985 13.220541490096537, -83.12775999999985 12.220541490096537))",0.001388888888888889,,
890,"POLYGON ((-83.12775999999985 13.220541490096537, -82.12775999999985 13.220541490096537, -82.12775999999985 14.220541490096537, -83.12775999999985 14.220541490096537, -83.12775999999985 13.220541490096537))",0.0010384215991692627,,
891,"POLYGON ((-83.12775999999985 14.220541490096537, -82.12775999999985 14.220541490096537, -82.12775999999985 15.220541490096537, -83.12775999999985 15.220541490096537, -83.12775999999985 14.220541490096537))",0.0,,
892,"POLYGON ((-83.12775999999985 15.220541490096537, -82.12775999999985 15.220541490096537, -82.12775999999985 16.220541490096537, -83.12775999999985 16.220541490096537, -83.12775999999985 15.220541490096537))",0.002564102564102564,,
893,"POLYGON ((-83.12775999999985 16.220541490096537, -82.12775999999985 16.220541490096537, -82.12775999999985 17.220541490096537, -83.12775999999985 17.220541490096537, -83.12775999999985 16.220541490096537))",0.0005952380952380953,,
894,"POLYGON ((-83.12775999999985 17.220541490096537, -82.12775999999985 17.220541490096537, -82.12775999999985 18.220541490096537, -83.12775999999985 18.220541490096537, -83.12775999999985 17.220541490096537))",0.002777777777777778,,
895,"POLYGON ((-83.12775999999985 18.220541490096537, -82.12775999999985 18.220541490096537, -82.12775999999985 19.220541490096537, -83.12775999999985 19.220541490096537, -83.12775999999985 18.220541490096537))",0.0,,
896,"POLYGON ((-83.12775999999985 19.220541490096537, -82.12775999999985 19.220541490096537, -82.12775999999985 20.220541490096537, -83.12775999999985 20.220541490096537, -83.12775999999985 19.220541490096537))",0.0012693577050012692,,
897,"POLYGON ((-83.12775999999985 20.220541490096537, -82.12775999999985 20.220541490096537, -82.12775999999985 21.220541490096537, -83.12775999999985 21.220541490096537, -83.12775999999985 20.220541490096537))",0.001151012891344383,,
898,"POLYGON ((-83.12775999999985 21.220541490096537, -82.12775999999985 21.220541490096537, -82.12775999999985 22.220541490096537, -83.12775999999985 22.220541490096537, -83.12775999999985 21.220541490096537))",0.002446183953033268,,
899,"POLYGON ((-83.12775999999985 22.220541490096537, -82.12775999999985 22.220541490096537, -82.12775999999985 23.220541490096537, -83.12775999999985 23.220541490096537, -83.12775999999985 22.220541490096537))",0.0008865248226950354,,
900,"POLYGON ((-83.12775999999985 23.220541490096537, -82.12775999999985 23.220541490096537, -82.12775999999985 24.220541490096537, -83.12775999999985 24.220541490096537, -83.12775999999985 23.220541490096537))",0.001388888888888889,,
901,"POLYGON ((-83.12775999999985 24.220541490096537, -82.12775999999985 24.220541490096537, -82.12775999999985 25.220541490096537, -83.12775999999985 25.220541490096537, -83.12775999999985 24.220541490096537))",0.0,,
902,"POLYGON ((-83.12775999999985 25.220541490096537, -82.12775999999985 25.220541490096537, -82.12775999999985 26.220541490096537, -83.12775999999985 26.220541490096537, -83.12775999999985 25.220541490096537))",0.001988862370723946,,
903,"POLYGON ((-83.12775999999985 26.220541490096537, -82.12775999999985 26.220541490096537, -82.12775999999985 27.220541490096537, -83.12775999999985 27.220541490096537, -83.12775999999985 26.220541490096537))",0.0,,
904,"POLYGON ((-83.12775999999985 27.220541490096537, -82.12775999999985 27.220541490096537, -82.12775999999985 28.220541490096537, -83.12775999999985 28.220541490096537, -83.12775999999985 27.220541490096537))",0.0,,
905,"POLYGON ((-83.12775999999985 28.220541490096537, -82.12775999999985 28.220541490096537, -82.12775999999985 29.220541490096537, -83.12775999999985 29.220541490096537, -83.12775999999985 28.220541490096537))",0.0,,
906,"POLYGON ((-83.12775999999985 29.220541490096537, -82.12775999999985 29.220541490096537, -82.12775999999985 30.220541490096537, -83.12775999999985 30.220541490096537, -83.12775999999985 29.220541490096537))",0.0012254901960784314,,
907,"POLYGON ((-83.12775999999985 30.220541490096537, -82.12775999999985 30.220541490096537, -82.12775999999985 31.220541490096537, -83.12775999999985 31.220541490096537, -83.12775999999985 30.220541490096537))",0.002207505518763797,,
908,"POLYGON ((-83.12775999999985 31.220541490096537, -82.12775999999985 31.220541490096537, -82.12775999999985 32.22054149009654, -83.12775999999985 32.22054149009654, -83.12775999999985 31.220541490096537))",0.0,,
909,"POLYGON ((-83.12775999999985 32.22054149009654, -82.12775999999985 32.22054149009654, -82.12775999999985 33.22054149009654, -83.12775999999985 33.22054149009654, -83.12775999999985 32.22054149009654))",0.0,,
910,"POLYGON ((-82.12775999999985 7.220541490096537, -81.12775999999985 7.220541490096537, -81.12775999999985 8.220541490096537, -82.12775999999985 8.220541490096537, -82.12775999999985 7.220541490096537))",0.0,,
911,"POLYGON ((-82.12775999999985 8.220541490096537, -81.12775999999985 8.220541490096537, -81.12775999999985 9.220541490096537, -82.12775999999985 9.220541490096537, -82.12775999999985 8.220541490096537))",0.0,,
912,"POLYGON ((-82.12775999999985 9.220541490096537, -81.12775999999985 9.220541490096537, -81.12775999999985 10.220541490096537, -82.12775999999985 10.220541490096537, -82.12775999999985 9.220541490096537))",0.0,,
913,"POLYGON ((-82.12775999999985 10.220541490096537, -81.12775999999985 10.220541490096537, -81.12775999999985 11.220541490096537, -82.12775999999985 11.220541490096537, -82.12775999999985 10.220541490096537))",0.0016666666666666668,,
914,"POLYGON ((-82.12775999999985 11.220541490096537, -81.12775999999985 11.220541490096537, -81.12775999999985 12.220541490096537, -82.12775999999985 12.220541490096537, -82.12775999999985 11.220541490096537))",0.0019654088050314465,,
915,"POLYGON ((-82.12775999999985 12.220541490096537, -81.12775999999985 12.220541490096537, -81.12775999999985 13.220541490096537, -82.12775999999985 13.220541490096537, -82.12775999999985 12.220541490096537))",0.001988862370723946,,
916,"POLYGON ((-82.12775999999985 13.220541490096537, -81.12775999999985 13.220541490096537, -81.12775999999985 14.220541490096537, -82.12775999999985 14.220541490096537, -82.12775999999985 13.220541490096537))",0.0016666666666666668,,
917,"POLYGON ((-82.12775999999985 14.220541490096537, -81.12775999999985 14.220541490096537, -81.12775999999985 15.220541490096537, -82.12775999999985 15.220541490096537, -82.12775999999985 14.220541490096537))",0.0012703252032520327,,
